"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"ZDHHC23",96.090650673796,-1.48825237458317,0.192614288841859,1.03958331016733e-15,2.97802127531702e-15
"ZNF236",107.286516623768,-1.43168349837017,0.17966122114146,1.87345210509206e-16,5.55046672610224e-16
"LOC124901232",87.7625775439896,-1.92987659830338,0.204173135843194,3.4151562949548e-23,1.3505572682538e-22
"BOLA2B",229.971981628549,1.17052382244475,0.152926912771898,4.92056352126562e-15,1.36805041393343e-14
"TEX15",92.1713735305762,-1.73592701043127,0.184570018806506,1.77452102395073e-22,6.77348270974238e-22
"LOC124904439",97.6178978795966,-1.42291703080422,0.175050147550313,5.26536125853952e-17,1.59460839729794e-16
"ZNF669",114.429170267764,-1.14107314038947,0.171973243913751,8.60772833723456e-12,2.05541104140438e-11
"GOLGA8H",117.121179312161,-1.26092684767462,0.163736389659022,2.68027693219673e-15,7.53256012938969e-15
"RBM47",119.680315721109,-1.17731769210672,0.161973121406949,8.94474038081449e-14,2.34764657623204e-13
"NUDT14",293.148042769899,1.23956933122588,0.114583844789648,6.25228436388867e-28,3.04736791324407e-27
"CYP1B1",103.247353920832,-1.66895607321059,0.198625161692024,1.9724998850144e-18,6.33762992564955e-18
"DHRS4",344.034872952539,1.17200771126129,0.111771972417512,2.62792277834136e-26,1.19019072225383e-25
"ZNF484",103.425852952302,-1.35937944653724,0.180494776864258,7.3531378684123e-15,2.02766981947374e-14
"KLF5",123.57372405321,-1.08847130012993,0.161458115199232,4.74946287532866e-12,1.14811993338966e-11
"TMEM182",125.871932084743,-1.11157244447824,0.164336135899492,3.84950381545284e-12,9.34078918267951e-12
"ZNF449",99.9902155870205,-1.43284113556892,0.178926629872086,1.36002597749678e-16,4.05631591334817e-16
"ZNF417",93.3407893806312,-1.80845102902741,0.185161420415701,3.64624853298403e-24,1.50268624675877e-23
"NTHL1",252.039034000885,1.25215239101803,0.142382976543895,2.99983965109184e-19,9.94129482802919e-19
"ANKS3",305.80474198461,1.12333239727026,0.112501523910973,5.18176574699884e-24,2.11868623107908e-23
"KIT",111.596360887281,-1.62595591083267,0.181153660101958,1.60246540417356e-20,5.61653307937363e-20
"FN3K",337.764222719428,1.19476728772805,0.128526189218985,3.56388628574293e-21,1.28138558572078e-20
"THAP3",327.913784047877,1.52924226484545,0.140470568362594,1.19322707126392e-28,6.02008919623849e-28
"ZNF519",118.799780783611,-1.16640771332899,0.160140414319797,8.23198167329573e-14,2.16351926360066e-13
"SLC16A7",112.013697834928,-1.69487270479357,0.180050435322302,2.02299239126423e-22,7.69580734698742e-22
"TMEM175",292.691130939092,1.18876243792318,0.10745018328106,4.76009682801575e-29,2.44079252848616e-28
"TSPAN12",129.204955382296,-1.15528524934126,0.159874078284103,1.29267380385128e-13,3.37516042605433e-13
"SENP7",122.115125107468,-1.58535537537365,0.178842708734633,5.17895467112294e-20,1.77599865417401e-19
"PINX1",304.979746061502,1.00139538960483,0.111463420765377,9.86439758669626e-20,3.34369148425775e-19
"HDAC10",287.910440093567,1.02223020096844,0.11578477305544,3.83048878116372e-19,1.26350913839461e-18
"MIPOL1",123.081160878931,-1.3343046175447,0.163132529007543,4.62484894634562e-17,1.40283274825011e-16
"GGT1",278.004234697461,1.06713058966308,0.115599307257384,8.8178611937146e-21,3.12221201091898e-20
"H2AJ",365.958571007653,1.29474850048697,0.112795340207078,3.23218164436917e-31,1.82660880622135e-30
"KRBOX5",123.295199205951,-1.13036854026244,0.158323228731787,2.58701080241718e-13,6.64774131013216e-13
"HINT2",360.025744807302,1.39982346011581,0.10830165048554,4.61982828308481e-39,3.74158978103947e-38
"FUOM",260.031203254354,1.17547836871738,0.135975553033711,1.36985050435643e-18,4.42978482857873e-18
"LEPR",114.665115298931,-1.61795672838356,0.168774467476623,5.50179693265962e-23,2.1530365329808e-22
"E2F8",140.755717824787,-1.01883649849871,0.167538982104304,4.1703377337477e-10,9.17148228430163e-10
"ABHD18",141.083769685693,-1.01675607390121,0.15201227738942,8.01940480192003e-12,1.91866000763286e-11
"PGGHG",251.289505979726,1.02497656130487,0.121505187162445,1.18030539788216e-17,3.67257505803342e-17
"YPEL3",303.929283030209,1.04190767990348,0.114935169088634,4.3259056844973e-20,1.48610820983201e-19
"TMEM120A",302.291916491573,1.08245899598782,0.111728668617594,1.08214902647113e-22,4.17312025318102e-22
"MECOM",118.441893642346,-1.12956932365699,0.168024669218293,4.89107801124474e-12,1.18214185875072e-11
"TMED7-TICAM2",117.829499723182,-1.32657948258481,0.201550691656037,7.2391390271578e-12,1.7375220623228e-11
"VAMP5",287.840381989954,1.13610048412535,0.127400554405999,1.33863679828648e-19,4.51823385341645e-19
"C19orf33",335.855416159815,1.50716491069543,0.145871512318634,4.83097822180664e-26,2.16687830473792e-25
"SAC3D1",317.652911374586,1.29550524973303,0.126422850470494,2.29427249278289e-25,9.97905055575446e-25
"AP1S3",126.031065232286,-1.4026664116172,0.157419982126484,6.76520099079483e-20,2.31057370545715e-19
"FAT4",94.9307705320307,-1.92628069678828,0.203163318702624,2.65583425566889e-23,1.05398054925884e-22
"NPIPB2",137.532343588387,-1.07033580283543,0.146770575921219,9.71988419037383e-14,2.54910948823304e-13
"DUSP23",283.144943410749,1.25700302860885,0.138717906195964,2.65520562970068e-20,9.22251896233314e-20
"STAP2",336.122840113732,1.24736147091999,0.121171552732717,1.61266784502381e-25,7.05300569344555e-25
"FNTB",122.299013115206,-1.03172426453485,0.340633152349851,0.000628082273437516,0.000953208045602508
"SLX1B",341.242310780856,1.21890716616723,0.119810110138766,6.02645405901877e-25,2.57071583730845e-24
"ANKRD36",134.13674352469,-1.56362762824961,0.191625908747976,2.39474765477112e-17,7.33639393852164e-17
"MGMT",344.071276492429,1.16051979239081,0.127011444335624,1.70214009852073e-20,5.95815231271153e-20
"SLC8A1",141.669614199483,-1.16881898974963,0.154571671571834,1.00854426338718e-14,2.76362007306481e-14
"ELOVL7",134.487785891757,-1.44751206024698,0.156997927203441,3.42699249166231e-21,1.23315100292998e-20
"MSRB2",375.634498920405,1.37683982429904,0.117165650448808,1.05267078467233e-32,6.34469118922369e-32
"RORA",124.29928339689,-1.17669527356023,0.151631303019075,2.11445301507076e-15,5.96598331378689e-15
"TEDC2",306.589671257409,1.01150284489949,0.115911433954455,9.70622719018223e-19,3.15920379206004e-18
"CCDC167",329.069811876242,1.13792127940031,0.114384883570198,7.25563308272753e-24,2.94522857035191e-23
"ZNF471",122.423453034489,-1.30955401867338,0.157979468728777,1.99211468454155e-17,6.12375691165652e-17
"KLF12",135.810327851864,-1.23005898001834,0.148980952744531,3.28546752913574e-17,1.0015149494437e-16
"RPP25L",395.573340696768,1.26829462983465,0.115643012919232,1.12504865873786e-28,5.68035973882568e-28
"ALKBH7",294.159021806582,1.20224040761461,0.12085223026154,6.20917808003635e-24,2.52804925387729e-23
"SLC19A2",153.083348686386,-1.17027248668447,0.152988585554389,5.10766554614416e-15,1.41860918614467e-14
"DSC3",134.372371418102,-1.10361332671292,0.150032448796101,5.62070115204826e-14,1.48998794922057e-13
"LOC122513141",545.53213557883,2.3437819103122,0.217066548966619,4.50574823754332e-31,2.52835024750924e-30
"NT5C",314.252583857076,1.13432084926543,0.120587885122861,1.45285056365794e-21,5.32146919694679e-21
"SP4",115.289423791747,-2.10016874735396,0.180319545727777,6.73069066816325e-34,4.29447328501286e-33
"MT1X",395.482699763302,1.45861991660777,0.113189920993734,6.3201526013829e-39,5.09727480712488e-38
"PEX16",318.359208956308,1.10622766473258,0.117190466593408,1.13306491293224e-21,4.16825868923658e-21
"NME3",334.491410255271,1.0412270332706,0.115978249379527,9.61443460767835e-20,3.26141913663983e-19
"FAM13A",144.108138151796,-1.02351218585919,0.148001930954833,1.64226310221936e-12,4.0489762861694e-12
"AKAP5",141.452472600942,-1.1848048039825,0.152005656181452,1.58106421549772e-15,4.48915835403465e-15
"NFKBIL1",358.67403608006,1.21710103440904,0.101781237597255,1.39274356760005e-33,8.7661682546239e-33
"KANSL1L",157.688827427043,-1.07333543648157,0.14228542460039,1.45829400654001e-14,3.97024145640182e-14
"RPP21",372.473552194365,1.25788990927446,0.110288695841526,8.31429105420713e-31,4.60234700790695e-30
"KPTN",352.652818245708,1.11932590355606,0.110724914514121,1.4875635884385e-24,6.23714161723858e-24
"POLR1H",365.828692363825,1.23580918343797,0.103865450878971,2.72283446251723e-33,1.69483578047234e-32
"ZNF749",134.457327255905,-1.03254569002282,0.154573702728887,8.21913784049771e-12,1.9650536565355e-11
"GCHFR",345.722813335532,1.29095995911193,0.111907149203939,1.682773180285e-31,9.63899902716493e-31
"ENDOV",308.2292595936,1.04662203466987,0.11496844286887,3.0104022546124e-20,1.04267421343053e-19
"ZNF708",127.965882892341,-1.41745194975977,0.160900129877033,1.5871217832958e-19,5.34091006886256e-19
"EREG",128.641511453787,-1.47184526720701,0.152779860442798,6.16247631382013e-23,2.40600325948194e-22
"NOL12",348.115625577521,1.17816009030322,0.115050660698436,3.36099752782249e-25,1.44742671844119e-24
"GPR137C",143.669325797016,-1.26961082093495,0.150832328227504,7.58617147925917e-18,2.3846542757038e-17
"GSTZ1",345.584818358044,1.10131900490587,0.104271485405998,1.37949697037324e-26,6.32843649235783e-26
"MATCAP2",149.158802519984,-1.44726185767243,0.16627263907793,3.63726162260372e-19,1.20065205786731e-18
"HCFC2",138.350940522121,-1.28040706522036,0.175632156423987,5.72987542041953e-14,1.51803469487999e-13
"SNAPC2",317.108676491103,1.02120657950706,0.115575858658758,3.60266481919199e-19,1.19010466659924e-18
"IPP",146.379859874726,-1.41949705701736,0.148445995901099,1.47049569267059e-22,5.63210279340301e-22
"PLAAT4",359.936659262301,1.10026981853109,0.107947714318561,6.60321735310437e-25,2.80964505150527e-24
"RGS14",303.076941760623,1.04196133543769,0.115300781387402,5.60290883636686e-20,1.919433448358e-19
"ACY1",317.37096972973,1.04760036216928,0.106647410153047,3.09596656877323e-23,1.22576670513218e-22
"PEMT",369.240804185635,1.13356501009244,0.115312199015582,2.37466723023436e-23,9.45733990424606e-23
"MXD3",347.263172412797,1.02849505216448,0.10445238985704,2.55167369766008e-23,1.01413443014745e-22
"PYM1",326.869584980347,1.01269566822842,0.114398601224701,3.162678445805e-19,1.04680857310158e-18
"ZNF611",120.149448662094,-1.85167132827695,0.17023913461026,2.82755771774362e-29,1.46207800640584e-28
"LOC124903450",93.2482717537836,-3.13811137394486,0.240566992015881,1.63583268349688e-47,2.01325223882328e-46
"SLC2A12",143.061957573901,-1.21241709435089,0.150594992561622,1.87982354739665e-16,5.5656793231145e-16
"C21orf91",151.647339664496,-1.23495305225759,0.147395405706186,1.16127969361708e-17,3.61587572498253e-17
"SPATC1L",377.57704965184,1.36009916431855,0.107927337641912,3.29999087103783e-37,2.45336876376001e-36
"METTL26",451.894539384279,1.54791278622765,0.118625402416326,5.56287862914359e-40,4.67940338766776e-39
"DHRS11",382.582238509276,1.05616315894652,0.0999932722048941,1.51776742041532e-26,6.95094231445971e-26
"ASPSCR1",422.963294005678,1.33583168180484,0.112050175599937,1.56078377067088e-33,9.79188740140683e-33
"SIRT6",355.024622803484,1.14166889738171,0.109922282226469,8.05629812280617e-26,3.57907472708148e-25
"IFT43",383.863756998462,1.08425874565919,0.102961866787985,1.99977178971502e-26,9.11202123960261e-26
"SLX1A",353.57104504717,1.13923124284325,0.113931028766192,4.32392141094665e-24,1.77438489268057e-23
"TBC1D8B",139.282084977806,-1.20959781469942,0.151292706381647,2.97912409118902e-16,8.7399292384057e-16
"C4orf48",435.016030680049,1.55840161603437,0.134896974789218,5.80418407227228e-32,3.37622960619337e-31
"PRR7",336.756130324944,1.13425461390168,0.11205519638638,1.25559780453645e-24,5.27601181420685e-24
"IFI27L2",418.101823497304,1.47324689088893,0.104516933167993,4.57131288157204e-46,5.20381915801889e-45
"PLAG1",149.844448054246,-1.43673161593366,0.163576545333467,1.87721924269472e-19,6.28891736864056e-19
"INTU",155.098770927082,-1.15787419314924,0.145806439004696,5.25726127841985e-16,1.52346607683937e-15
"BICRAL",148.817983916947,-1.05817524168913,0.141863847707848,2.87028464823402e-14,7.72100279653468e-14
"SORL1",149.452219486118,-1.08438894771118,0.144843164903584,2.19444264929892e-14,5.93136540704398e-14
"APOE",298.981858954367,1.05617675640518,0.111106124732728,6.70474249572879e-22,2.49643487134127e-21
"PXMP2",388.982809279206,1.09694967852193,0.106922656135088,3.34467946019149e-25,1.44111311773126e-24
"PPM1L",155.418774485695,-1.07574791257454,0.150557763933532,2.83180974131639e-13,7.26572849059531e-13
"DEXI",357.493699085799,1.07969019308717,0.106731686237611,1.51643708842153e-24,6.35623009338064e-24
"HDAC9",138.607393814989,-1.39311775628662,0.150079424082334,2.29049393391769e-21,8.32632164830983e-21
"VWA1",358.0674562376,1.1094268150433,0.102044276351276,4.75889146966132e-28,2.33296273536302e-27
"BORCS8",333.686522591,1.01831949598979,0.116244111680388,7.10522028712944e-19,2.3243900919926e-18
"THRB",136.078731901436,-1.08564098823069,0.146032204850226,3.25350143087424e-14,8.7153815115542e-14
"ENDOG",421.675082760189,1.29499792191678,0.105469430720489,2.27886451163401e-35,1.54763328830839e-34
"NR2C2AP",403.832015154341,1.04061634173135,0.100718097843554,1.77652259070107e-25,7.76208139063271e-25
"ZNF593",431.822135272176,1.36430140235707,0.111035471220268,1.67789062657829e-35,1.14583719521666e-34
"FKBP2",367.771669045177,1.19161528457279,0.10906321455222,2.16696632410658e-28,1.08036234644619e-27
"RFX3",160.624738574539,-1.30597219235848,0.150693477323406,7.95673638552546e-19,2.60106290413993e-18
"TTLL7",139.169347033189,-1.61516151435664,0.155044963526567,1.2966104398615e-26,5.95831774968349e-26
"CREB5",174.352675637229,-1.02486097296615,0.143956742252999,3.826156691365e-13,9.7539542088593e-13
"NPDC1",369.528749617803,1.30189541148967,0.106390289433966,3.72698132105593e-35,2.50837361991905e-34
"PCDHGC4",762.978648684913,2.32218104302522,0.0941052836372628,5.26211399782266e-138,1.42087602169207e-134
"ZEB2",150.354208297728,-1.40816061152066,0.15502091429767,1.37688350046971e-20,4.83341241285531e-20
"ECM1",333.945303139855,1.0468715913428,0.105485453777043,1.12985838313763e-23,4.55485757860291e-23
"KIF27",148.273576385678,-1.48097926049408,0.152890267759926,3.56826757175178e-23,1.40917921309113e-22
"KLHL28",153.681918872562,-1.18198162852133,0.146854712059577,2.07180469183413e-16,6.12334394580837e-16
"MOSPD3",354.442951849337,1.1869015334172,0.124777119194022,4.66255093507211e-22,1.74470898487829e-21
"B3GNT5",171.503972940954,-1.47948008357036,0.144305244913186,1.2191562672919e-25,5.36850253252052e-25
"GPSM3",330.379758703141,1.00033597432772,0.112022515846188,1.61661423936028e-19,5.43609186689992e-19
"STX8",364.939797153948,1.16047646694582,0.104685501730301,3.99016212107572e-29,2.0498926482741e-28
"PTPRB",140.175713024236,-1.25274953013875,0.158524196027078,5.57742310723452e-16,1.61520354720663e-15
"ZGRF1",165.767644301175,-1.17273169641608,0.138642845020669,6.90098078258594e-18,2.17483990536164e-17
"SLC2A8",351.029573681839,1.00791424852319,0.11101552694365,4.08936905968666e-20,1.40628048076489e-19
"RTKN2",173.722718578813,-1.14789666173302,0.136122908138115,9.1528335542949e-18,2.86047235686425e-17
"ABTB1",378.813806174342,1.01497514298206,0.0974448719139029,7.78418850270381e-26,3.46388691413989e-25
"LMBRD2",151.456573299449,-1.48929964890467,0.147595233898071,6.19149923318815e-25,2.63945156764361e-24
"EVL",427.622447803766,1.19031369972847,0.0987722429393626,4.83613099983478e-34,3.11065291228058e-33
