"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"TOE1",474.202621064451,0.402625541784156,0.0889533730684553,5.12133210387974e-06,9.01592185871435e-06
"OFD1",406.385987887847,-0.127588939941521,0.0915265352618146,0.160042700581813,0.189173218399146
"FGD1",434.324263750901,0.0281752284795502,0.0935017310292257,0.761282038945759,0.787108960622353
"SH3TC1",477.478362172641,0.400488707498682,0.0859213061348246,2.68866742075814e-06,4.81747828104255e-06
"DUSP10",392.914168298565,-0.322679282521452,0.0970156801322521,0.000792555398382643,0.00119156909059733
"KLHL7",431.939780549549,-0.207981299857017,0.0986635678518797,0.0334027170316189,0.0431550318319509
"MYNN",355.376282351917,-0.790713011508154,0.102173494667812,5.48872796169866e-15,1.5225665956625e-14
"ZMYM6",390.600927345383,-0.388928786759527,0.0907527991801572,1.57013339011957e-05,2.67926831395404e-05
"AP3M2",371.612894844344,-0.287329897585223,0.0944425822441326,0.00215656724779263,0.0031230091614768
"VTI1A",411.404360739689,-0.227291818718431,0.0905396037641118,0.0114175447009102,0.0155200094688754
"SYNE1",321.3634198896,-0.960783824613543,0.102979942170906,4.35438370349609e-21,1.55896405146912e-20
"MIB2",529.597098851882,0.534855682061971,0.0899281934976514,2.06459103411015e-09,4.37583101279767e-09
"SAMD9L",268.871654566399,-1.24334614903637,0.123261960781947,1.36985677229075e-24,5.74718343154054e-24
"CEP72",478.889601942567,0.204409972449289,0.0866694890366155,0.0175467645246275,0.0233789467923611
"MARS2",273.055445546811,-1.29043345991273,0.11758993299546,9.8335627143843e-29,4.97239438977163e-28
"TRPS1",260.481419682727,-1.45061083337655,0.115380932875259,3.6147680888127e-37,2.68001010252939e-36
"MTFR2",500.265473732766,0.163860015149057,0.0865708532187135,0.0566460587447137,0.071241587248475
"ZNF175",314.060023559394,-0.80248890857272,0.104619766928414,9.2006159884848e-15,2.5268005789368e-14
"LDLRAP1",509.941966831218,0.504329161282353,0.0938444237175126,6.01138039889016e-08,1.17622676471617e-07
"ZBTB25",356.807890554023,-0.611254146872403,0.103278440022432,2.26019876952174e-09,4.7791610943325e-09
"RPGRIP1L",340.223737908838,-0.781757616959702,0.098139104938744,9.12236812055475e-16,2.62268083465949e-15
"DMWD",393.304572511674,-0.271249755878379,0.0936692757994503,0.00350479444520959,0.00498348918428379
"LRFN4",521.526319465178,0.78227029045912,0.104309064264058,3.54768515841255e-14,9.49401334464377e-14
"ARHGAP10",507.412259169707,0.330604587754178,0.0846595479930516,8.45056921891595e-05,0.000137062872446641
"C1orf109",391.680466293077,-0.579312270397856,0.105193701805344,2.62980878772808e-08,5.24756849587892e-08
"IFNAR2",447.113276595126,0.137108086691094,0.0891096349993204,0.121126983143076,0.145531316135505
"DEDD",447.002407143539,0.0149530208182267,0.0929558902132083,0.87117885083522,0.886344059165509
"TNNT1",752.805958413491,1.41101706080011,0.0991989353463279,9.01439324218562e-47,1.06198362271159e-45
"TARBP2",612.045942851246,1.03387249560221,0.0971891631934856,7.10605502051741e-27,3.30140567212683e-26
"NSUN4",387.097489248416,-0.335067001339001,0.0950837997862846,0.000379783458402601,0.000587068522085357
"RSPO4",587.215758515419,0.771455632093919,0.0792367351071703,1.2015560661278e-22,4.62566536891688e-22
"THEM4",475.765276218392,0.287962174465808,0.0845184121431858,0.000603980461605275,0.000918488422182116
"MAPK8IP1",559.952901833102,0.618921094773497,0.0943783011826767,3.77341784689909e-11,8.75492599260776e-11
"NBPF12",319.598915308294,-0.903444053555208,0.1088668922732,4.78293282221948e-17,1.45013195672098e-16
"SPSB1",460.309073761796,0.148347523287688,0.0847321474704296,0.0779823798512815,0.0961497817691462
"TPRN",699.120250549323,1.04735957540222,0.0885956027881308,1.05147199029104e-32,6.34029626660087e-32
